title,description,release_year,release_date
Joker,"A mentally troubled comedian embarks on a downward spiral that leads to the creation of an iconic villain.",2019,2019-10-04
1917,"Two young British soldiers are sent on a seemingly impossible mission to deliver a message.",2019,2019-12-25
Arrival,"A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.",2016,2016-11-11
Spotlight,"The true story of how the Boston Globe uncovered the massive scandal of child molestation committed by Catholic priests.",2015,2015-11-06
The Imitation Game,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code.",2014,2014-12-25
Prisoners,"When his daughter and her friend go missing, a desperate father takes the law into his own hands.",2013,2013-09-20
Rush,"The rivalry between Formula 1 drivers Niki Lauda and James Hunt in the 1970s.",2013,2013-09-27
Drive,"A Hollywood stuntman who moonlights as a getaway driver finds himself in trouble when he helps out his neighbor.",2011,2011-09-16
Black Swan,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Swan Lake.",2010,2010-12-03
Shutter Island,"In 1954, a U.S. Marshal investigates the disappearance of a murderess who escaped from a hospital for the criminally insane.",2010,2010-02-19
A Single Man,"An English professor, grappling with the death of his partner, is determined to commit suicide.",2009,2009-12-11
Slumdog Millionaire,"A Mumbai teenager who grew up in the slums becomes a contestant on the Hindi version of 'Who Wants To Be A Millionaire?'",2008,2008-12-25
There Will Be Blood,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the oil industry.",2007,2007-12-26
The Bourne Ultimatum,"Jason Bourne continues his quest to find the origins of his life as a CIA assassin.",2007,2007-08-03
Children of Men,"In 2027, in a chaotic world where women have become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary.",2006,2006-12-25
The Curious Case of Benjamin Button,"A man ages backward in time, from old age to infancy.",2008,2008-12-25
Million Dollar Baby,"A determined woman works with a hardened boxing trainer to achieve her dream of becoming a professional boxer.",2004,2004-12-15
Mystic River,"The lives of three childhood friends are shattered when one of them has a family tragedy.",2003,2003-10-15
Catch Me If You Can,"Frank Abagnale, Jr. is a master forger who has passed as a pilot, a doctor, and a legal prosecutor.",2002,2002-12-25
Gangs of New York,"In 1862 New York City, a young immigrant seeks revenge on the man who murdered his father.",2002,2002-12-20
Road to Perdition,"Hitman Michael Sullivan attempts to seek revenge on a mobster who murdered his wife and son.",2002,2002-07-12
Moulin Rouge!,"A young writer falls in love with a beautiful courtesan in the Parisian nightclub.",2001,2001-06-01
Almost Famous,"A high school boy is given an assignment to write an article about a rock band on the rise.",2000,2000-09-22
Cast Away,"A FedEx executive is isolated on a deserted island after a plane crash.",2000,2000-12-22
The Insider,"A research chemist decides to expose his employer's tobacco industry secrets on 60 Minutes.",1999,1999-11-05
Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",1997,1997-12-19
Fargo,"A pregnant police chief investigates a series of murders leading to a hapless car salesman.",1996,1996-03-08
Braveheart,"In the late 13th century, Scottish warrior William Wallace leads his countrymen in a rebellion to free Scotland from the reign of King Edward I.",1995,1995-05-24
Speed,"A young police officer must prevent a bomb from exploding aboard a city bus by keeping its speed above 50 mph.",1994,1994-06-10
Jurassic Park,"A wealthy entrepreneur builds a theme park of cloned dinosaurs, which soon run wild.",1993,1993-06-11
Unforgiven,"Retired Old West gunfighter William Munny reluctantly takes one last job with the help of his old partner and a young man.",1992,1992-08-07
Beauty and the Beast,"A prince cursed to transform into a beast must earn the love of a bright, beautiful woman to revert to his human form.",1991,1991-11-22
Dances with Wolves,"Lieutenant John Dunbar befriends a tribe of Lakota Indians and becomes accepted into their community.",1990,1990-11-21
Dead Poets Society,"An unconventional English teacher inspires his students to seize the day.",1989,1989-06-02
Rain Man,"After his father's death, a selfish man discovers he has an autistic brother and must share the inheritance.",1988,1988-12-16
Platoon,"A young, naive soldier is sent to fight in the Vietnam War.",1986,1986-12-19
Amadeus,"The life, success, and troubles of the music prodigy Wolfgang Amadeus Mozart.",1984,1984-09-19
E.T. the Extra-Terrestrial,"A boy helps a kind extraterrestrial escape Earth and return to his home planet.",1982,1982-06-11
Raging Bull,"The life of boxer Jake LaMotta, whose violence and temper alienate him from everyone he loves.",1980,1980-12-19
Jaws,"When a massive great white shark begins to menace the small island community of Amity, a police chief, a marine scientist and a grizzled veteran seaman pursue the monster.",1975,1975-06-20
The Exorcist,"When a teenage girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",1973,1973-12-26
A Clockwork Orange,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment.",1971,1971-12-19
2001: A Space Odyssey,"Mankind finds a mysterious, obviously artificial, object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.",1968,1968-04-03
Lawrence of Arabia,"The story of T.E. Lawrence, the English officer who united the Arab tribes.",1962,1962-12-10
Vertigo,"A retired detective with a fear of heights is hired to follow a woman who exhibits strange behavior.",1958,1958-05-09
On the Waterfront,"An ex-prize fighter struggles to stand up to his corrupt union bosses.",1954,1954-07-28
Singin' in the Rain,"A silent film star falls for a chorus girl just as the film industry transitions to talkies.",1952,1952-04-11
All About Eve,"A veteran stage actress takes a sweet, innocent fan under her wing, only to find herself being manipulated by the ambitious protégé.",1950,1950-10-13
The Treasure of the Sierra Madre,"Three gold prospectors in the Sierra Madre mountains deal with greed and mistrust.",1948,1948-01-24
It's a Wonderful Life,"An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.",1946,1946-12-20
Citizen Kane,"Following the death of media magnate Charles Foster Kane, a news reporter attempts to decipher the meaning of his last word: 'Rosebud'.",1941,1941-09-05
The Wizard of Oz,"A young girl is swept away to a magical land and embarks on a quest to find the Wizard who can help her return home.",1939,1939-08-25
Gone with the Wind,"A manipulative woman and a roguish man carry on a turbulent romance during the American Civil War.",1939,1939-12-15
M,"When a child murderer begins to terrorize a city, the police and the criminal underworld start a massive manhunt.",1931,1931-05-11
The General,"Buster Keaton attempts to save his stolen locomotive from Union spies.",1926,1926-12-31
Metropolis,"In a futuristic city sharply divided between the ruling class and the laborers, the son of the city's mastermind falls in love with a woman from the working class.",1927,1927-01-10
Rear Window,"A photographer confined to a wheelchair suspects his neighbor of murder.",1954,1954-09-01
High Noon,"A town marshal, just married, is forced to turn down his badge and gun when an old enemy arrives.",1952,1952-07-30
The Third Man,"Holly Martins, a pulp writer, travels to Vienna to meet an old friend, only to find him dead.",1949,1949-09-02
Mr. Smith Goes to Washington,"A naive, idealistic man is appointed to the U.S. Senate and attempts to fight corruption.",1939,1939-10-19
Frankenstein,"A dedicated but obsessed scientist tries to create life by gathering body parts from various sources.",1931,1931-11-21
The Gold Rush,"A prospector travels to the Yukon and suffers in the cold while searching for gold.",1925,1925-08-16
Sherlock Jr.,"A movie projectionist dreams himself into the movie he's showing.",1924,1924-05-12
The Kid,"A tramp cares for an abandoned child, but events complicate their lives.",1921,1921-02-06
The Cabinet of Dr. Caligari,"A hypnotist uses a sleepwalker to commit murders.",1920,1920-02-27
The Bridge on the River Kwai,"After being captured, Colonel Nicholson attempts to maintain British military discipline in a Japanese POW camp.",1957,1957-12-18
North by Northwest,"An advertising executive is mistaken for a government agent by a group of foreign spies.",1959,1959-07-28
West Side Story,"Two teenagers from rival New York gangs fall in love.",1961,1961-10-18
Bonnie and Clyde,"The story of notorious bank robbers Bonnie Parker and Clyde Barrow.",1967,1967-08-13
The Graduate,"A confused college graduate is seduced by an older woman.",1967,1967-12-22
Midnight Cowboy,"A young Texas gigolo travels to New York to make a living.",1969,1969-05-25
The Last Picture Show,"A young man comes of age in a small, desolate Texas town in the early 1950s.",1971,1971-10-03
Chinatown,"A private detective working in 1937 Los Angeles is hired to expose an adulterer, but soon finds himself caught up in a web of deceit.",1974,1974-06-20
One Flew Over the Cuckoo's Nest,"A criminal pleads insanity and is sent to a state mental hospital, where he rallies the other patients against the abusive nurse.",1975,1975-11-19
Rocky,"A small-time boxer gets a supremely rare chance to fight the heavyweight champion.",1976,1976-11-21
Annie Hall,"Alvy Singer, a comedian, reflects on his relationship with the quirky Annie Hall.",1977,1977-04-20
The Deer Hunter,"An epic drama about the devastating effects of the Vietnam War on a small group of friends.",1978,1978-12-08
Kramer vs. Kramer,"The story of a divorcing couple and their bitter custody battle over their son.",1979,1979-12-19
Ordinary People,"A family struggles to regain a sense of normalcy after the death of the eldest son.",1980,1980-09-19
Chariots of Fire,"Two British track athletes run for different reasons at the 1924 Paris Olympics.",1981,1981-09-11
Gandhi,"The life of the man who led the non-violent independence movement in India.",1982,1982-12-08
Terms of Endearment,"Aurora and Emma are mother and daughter who march to different drummers. Their love for each other is fierce.",1983,1983-11-23
Out of Africa,"A Danish baroness and plantation owner falls in love with a big-game hunter.",1985,1985-12-18
A Room with a View,"A young Englishwoman is courted by two men in Florence and England.",1986,1986-03-27
The Last Emperor,"The story of the last Chinese Emperor, Pu Yi.",1987,1987-11-20
The Silence of the Lambs,"A young F.B.I. cadet must receive help from an incarcerated and manipulative cannibal killer to catch another serial killer.",1991,1991-02-14
Forrest Gump,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.",1994,1994-07-06
The English Patient,"A severely burned man tells his story of a passionate affair to a French-Canadian nurse in an Italian monastery.",1996,1996-11-06
American Beauty,"A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.",1999,1999-09-17
Traffic,"A drama that traces the illegal drug trade through a quartet of interconnected stories.",2000,2000-12-27
Chicago,"Two rival murderers in the 1920s become celebrity status when locked up.",2002,2002-12-27
The Lord of the Rings: The Return of the King,"Gandalf and Aragorn lead the World of Men against Sauron's army to defeat him once and for all.",2003,2003-12-17
Million Dollar Baby,"A determined woman works with a hardened boxing trainer to achieve her dream of becoming a professional boxer.",2004,2004-12-15
Crash,"The race-related tensions of Los Angeles are explored through several stories that intertwine.",2004,2004-09-10
The Departed,"An undercover state trooper and a mole in the police force try to identify each other while infiltrating an Irish gang.",2006,2006-10-06
No Country for Old Men,"Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong at the Texas-Mexico border.",2007,2007-11-09
Slumdog Millionaire,"A Mumbai teenager who grew up in the slums becomes a contestant on the Hindi version of 'Who Wants To Be A Millionaire?'",2008,2008-12-25
The Hurt Locker,"Staff Sergeant William James is sent to diffuse bombs in Baghdad during the Iraq War.",2008,2008-09-12
The King's Speech,"The story of King George VI of Britain, his unexpected ascension to the throne and his attempts to overcome his stutter.",2010,2010-12-10
The Artist,"A silent film star's career collapses with the arrival of sound films.",2011,2011-10-12
Argo,"A CIA agent launches a dangerous operation to rescue six Americans in Iran.",2012,2012-10-12
12 Years a Slave,"In the antebellum United States, a free black man from upstate New York is kidnapped and sold into slavery.",2013,2013-11-08
Birdman or (The Unexpected Virtue of Ignorance),"A washed-up actor, famous for playing an iconic superhero, attempts to reclaim his former glory on the Broadway stage.",2014,2014-11-14
Spotlight,"The true story of how the Boston Globe uncovered the massive scandal of child molestation committed by Catholic priests.",2015,2015-11-06
Moonlight,"A young man deals with his identity and sexuality while struggling with poverty and abuse in Miami.",2016,2016-10-21
The Shape of Water,"At a secret research facility, a lonely cleaner forms a unique relationship with an amphibious creature.",2017,2017-12-22
Green Book,"Tony Lip, a bouncer from an Italian-American neighborhood, is hired to drive African-American pianist Dr. Don Shirley on a concert tour.",2018,2018-11-16
Parasite,"All unemployed, a family's livelihood comes into question when the son secures a tutoring job at a wealthy household.",2019,2019-10-11
Nomadland,"After losing everything in the Great Recession, a woman embarks on a journey through the American West, living as a modern-day nomad.",2020,2020-09-11
CODA,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family.",2021,2021-08-13
Everything Everywhere All at Once,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes.",2022,2022-03-25
Oppenheimer,"The story of J. Robert Oppenheimer, the physicist who led the Manhattan Project.",2023,2023-07-21
The Big Lebowski,"A slacker is mistaken for a millionaire, leading to a complex kidnapping plot.",1998,1998-03-06
Fargo,"A pregnant police chief investigates a series of murders leading to a hapless car salesman.",1996,1996-03-08
No Country for Old Men,"Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong at the Texas-Mexico border.",2007,2007-11-09
A Serious Man,"A physics professor watches his life unravel in the late 1960s.",2009,2009-10-02
The Ballad of Buster Scruggs,"A compilation of six short tales about the American frontier.",2018,2018-11-16
There Will Be Blood,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the oil industry.",2007,2007-12-26
Punch-Drunk Love,"A socially awkward man finds love after purchasing a large number of pudding cups.",2002,2002-10-11
The Master,"A charismatic intellectual launches a religious organization, and a young man becomes his right-hand man.",2012,2012-09-14
Phantom Thread,"A dressmaker in 1950s London falls in love with a young waitress who challenges his meticulous life.",2017,2017-12-25
Once Upon a Time in Hollywood,"A fading actor and his stunt double strive to achieve fame and success in the film industry during the final years of Hollywood's Golden Age.",2019,2019-07-26
Jackie Brown,"A flight attendant gets caught in the middle of a conflict between a gun runner and the ATF.",1997,1997-12-25
Kill Bill: Vol. 1,"A former assassin wakes up from a coma and seeks revenge on the team that betrayed her.",2003,2003-10-10
Kill Bill: Vol. 2,"The Bride continues her quest for revenge against her former boss and his team of assassins.",2004,2004-04-16
Reservoir Dogs,"After a jewelry heist goes wrong, the surviving criminals meet at a designated place to figure out what happened.",1992,1992-10-23
Inglourious Basterds,"In Nazi-occupied France, a plan to assassinate the Nazi leaders by a group of Jewish U.S. soldiers coincides with a cinema owner's similar plan.",2009,2009-08-21
Apocalypse Now,"A U.S. Army officer is sent on a mission to assassinate a renegade Colonel during the Vietnam War.",1979,1979-08-15
The Godfather Part II,"The early life and career of Vito Corleone in New York, and his son Michael's reign over the family.",1974,1974-12-20
The Good, the Bad and the Ugly,"A bounty hunter, a bandit, and a Union Army soldier search for buried gold during the American Civil War.",1966,1966-12-23
Once Upon a Time in the West,"A mysterious man with a harmonica joins forces with a desperado to protect a beautiful woman from a ruthless killer.",1968,1968-12-21
Heat,"A group of professional bank robbers decides to pull off one last heist before they retire.",1995,1995-12-15
Collateral,"A cab driver finds himself held hostage by a hitman on a spree.",2004,2004-08-06
The Last of the Mohicans,"A frontiersman in 1757 New York is caught in the conflict between the French and the British.",1992,1992-09-25
Ali,"The life of the legendary boxer Muhammad Ali.",2001,2001-12-25
Miami Vice,"Two detectives go deep undercover to fight the drug trade.",2006,2006-07-28
Public Enemies,"The story of the FBI's pursuit of notorious bank robber John Dillinger.",2009,2009-07-01
Hancock,"A cynical, alcoholic superhero is forced to clean up his image after saving the life of a public relations executive.",2008,2008-07-02
I Am Legend,"A military virologist is the last man on Earth after a deadly virus outbreak.",2007,2007-12-14
The Pursuit of Happyness,"A struggling salesman takes custody of his son and must overcome homelessness to build a better future.",2006,2006-12-15
Bad Boys II,"Two Miami narcotics detectives take on a new drug dealer.",2003,2003-07-18
Pearl Harbor,"The story of two best friends who are pilots during the Japanese attack on Pearl Harbor.",2001,2001-05-25
Armageddon,"A team of oil drillers is sent into space to stop an asteroid from colliding with Earth.",1998,1998-07-01
The Rock,"A chemical warfare expert and a former British spy must stop a rogue group of Marines who threaten to launch rockets at San Francisco.",1996,1996-06-07
Con Air,"A newly released ex-con must foil a hijacking of a prisoner transport plane.",1997,1997-06-06
Face/Off,"An F.B.I. agent undergoes a face-altering procedure to take on the identity of a terrorist.",1997,1997-06-27
Gone in 60 Seconds,"A retired car thief must steal 50 cars in one night to save his brother.",2000,2000-06-09
National Treasure,"An adventurer must steal the Declaration of Independence to find a legendary treasure.",2004,2004-11-19
Pirates of the Caribbean: The Curse of the Black Pearl,"A blacksmith joins forces with an eccentric pirate to rescue the governor's daughter from cursed pirates.",2003,2003-07-09
The Avengers,"Six superheroes must come together to stop an alien invasion of Earth.",2012,2012-05-04
Iron Man,"An industrialist builds an armored suit and uses it to fight crime.",2008,2008-05-02
Captain America: The First Avenger,"Steve Rogers, a rejected military soldier, is transformed into Captain America and fights against the Red Skull.",2011,2011-07-22
Thor,"The Norse god Thor is banished to Earth and must prove himself worthy to return home.",2011,2011-05-06
Guardians of the Galaxy,"A group of intergalactic criminals are forced to work together to stop a fanatical warrior.",2014,2014-08-01
Doctor Strange,"A neurosurgeon loses his hands and discovers the world of magic.",2016,2016-11-04
Black Panther,"T'Challa, the King of Wakanda, returns home to take his rightful place as king.",2018,2018-02-16
Avengers: Infinity War,"The Avengers must sacrifice everything to stop Thanos from obtaining the Infinity Stones.",2018,2018-04-27
Avengers: Endgame,"The remaining Avengers try to undo the damage caused by Thanos' snap.",2019,2019-04-26
Spider-Man: No Way Home,"Peter Parker seeks the help of Doctor Strange to reverse the events of the last movie, which creates a dangerous rift.",2021,2021-12-17
The Godfather Part III,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.",1990,1990-12-25
Chinatown,"A private detective working in 1937 Los Angeles is hired to expose an adulterer, but soon finds himself caught up in a web of deceit.",1974,1974-06-20
Blade Runner,"A blade runner must pursue and terminate four replicants who stole a ship and headed toward Earth.",1982,1982-06-25
Alien 3,"Ripley is the sole survivor when her escape pod crashes on a prison colony planet.",1992,1992-05-22
Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",1994,1994-10-14
Reservoir Dogs,"After a jewelry heist goes wrong, the surviving criminals meet at a designated place to figure out what happened.",1992,1992-10-23
Rushmore,"A precocious teenager is interested in an elementary school teacher, which creates a complicated situation.",1998,1998-09-17
The Royal Tenenbaums,"The lives of three grown prodigies are followed after their father announces he has a terminal illness.",2001,2001-12-14
The Grand Budapest Hotel,"The adventures of Gustave H, a legendary concierge at a famous European hotel, and Zero Moustafa, the lobby boy who becomes his most trusted friend.",2014,2014-03-28
Isle of Dogs,"A boy travels to an island where all dogs have been quarantined.",2018,2018-03-23
Moonrise Kingdom,"A pair of young lovers flee their New England town, which causes a local search party to form.",2012,2012-05-25
The Life Aquatic with Steve Zissou,"A famous oceanographer sets out to exact revenge on a mythical shark that ate his partner.",2004,2004-12-25
Fantastic Mr. Fox,"An eccentric fox decides he can no longer resist his animal instincts.",2009,2009-11-13
The Social Network,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea.",2010,2010-10-01
Zodiac,"A San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer.",2007,2007-03-02
Se7en,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",1995,1995-09-22
Gone Girl,"A man becomes the prime suspect in the disappearance of his wife.",2014,2014-10-03
Fight Club,"An insomniac office worker looking for a way to change his life crosses paths with a devil-may-care soap maker.",1999,1999-10-15
The Game,"A wealthy investment banker is invited to participate in a mysterious game that slowly takes over his life.",1997,1997-09-12
The Girl with the Dragon Tattoo,"A journalist is aided in his search for a woman who has been missing for forty years by a computer hacker.",2011,2011-12-20
The Curious Case of Benjamin Button,"A man ages backward in time, from old age to infancy.",2008,2008-12-25
The Da Vinci Code,"A symbologist is pulled into a murder investigation in the Louvre.",2006,2006-05-19
Angels & Demons,"A symbologist follows clues to prevent a terrorist act in the Vatican.",2009,2009-05-15
Inferno,"A symbologist wakes up in an Italian hospital with amnesia and must stop a terrorist plot.",2016,2016-10-28
The Terminal,"A visitor to New York is forced to live in an airport terminal after a war breaks out in his home country.",2004,2004-06-18
Catch Me If You Can,"Frank Abagnale, Jr. is a master forger who has passed as a pilot, a doctor, and a legal prosecutor.",2002,2002-12-25
Saving Private Ryan,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",1998,1998-07-24
Catch-22,"A U.S. Army Air Force bombardier in World War II is desperate to fulfill his service requirements to return home.",1970,1970-06-24
Bridge of Spies,"An American lawyer is recruited to exchange a Soviet spy for a captured American pilot.",2015,2015-10-16
Lincoln,"Abraham Lincoln's struggle to pass the Thirteenth Amendment to abolish slavery.",2012,2012-11-16
War Horse,"The friendship between a young boy and a horse during World War I.",2011,2011-12-25
Munich,"After the 1972 Olympics tragedy, an Israeli team is tasked with tracking down the terrorists responsible.",2005,2005-12-23
The Post,"The Pentagon Papers leak exposes government secrets during the Vietnam War.",2017,2017-12-22
Schindler's List,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce.",1993,1993-12-15
Jurassic Park,"A wealthy entrepreneur builds a theme park of cloned dinosaurs, which soon run wild.",1993,1993-06-11
Jaws,"When a massive great white shark begins to menace the small island community of Amity, a police chief, a marine scientist and a grizzled veteran seaman pursue the monster.",1975,1975-06-20
E.T. the Extra-Terrestrial,"A boy helps a kind extraterrestrial escape Earth and return to his home planet.",1982,1982-06-11
Indiana Jones and the Raiders of the Lost Ark,"Archaeologist Indiana Jones races against the Nazis to find the Ark of the Covenant.",1981,1981-06-12
Close Encounters of the Third Kind,"A lineman is drawn to an isolated area after an encounter with a UFO.",1977,1977-11-16
A.I. Artificial Intelligence,"A robotic boy longs to become a real boy to regain the love of his human mother.",2001,2001-06-29
Minority Report,"Precrime unit police arrest murderers before they happen, but their system is challenged when the chief is accused of a future murder.",2002,2002-06-21
War of the Worlds,"A dockworker must protect his children from alien invaders.",2005,2005-06-29
The Polar Express,"A young boy who doubts the existence of Santa Claus takes a magical train ride to the North Pole.",2004,2004-11-10
Tintin,"A young reporter and his dog Snowy find a treasure map that leads them on an adventure.",2011,2011-12-21
Ready Player One,"A teenager living in a dystopian world escapes into a virtual reality universe called the OASIS.",2018,2018-03-29
Hook,"Peter Pan, now grown up, must return to Neverland to save his children.",1991,1991-12-11
The Terminal,"A visitor to New York is forced to live in an airport terminal after a war breaks out in his home country.",2004,2004-06-18
Apollo 13,"The true story of the NASA mission that suffered a catastrophic failure in space.",1995,1995-06-30
A Beautiful Mind,"After struggling with schizophrenia for years, a mathematical genius makes a miraculous recovery and wins the Nobel Prize.",2001,2001-12-21
The Fast and the Furious,"An undercover cop infiltrates a gang of street racers to bust a hijacking ring.",2001,2001-06-22
2 Fast 2 Furious,"Brian O'Conner and Roman Pearce join forces to bring down a drug lord.",2003,2003-06-06
The Fate of the Furious,"Dom Toretto is coerced into working for a cyberterrorist, forcing his crew to save him.",2017,2017-04-14
F9: The Fast Saga,"Dom Toretto and his crew must stop Dom's younger brother, Jakob, who is working with a known criminal to create a mass destruction device.",2021,2021-06-25
Fast X,"Dom Toretto must protect his family from Dante Reyes, the son of a drug lord Dom defeated years ago.",2023,2023-05-19
Mission: Impossible,"An American agent is framed for the deaths of his espionage team.",1996,1996-05-22
Mission: Impossible II,"Ethan Hunt must stop a rogue agent from unleashing a deadly virus.",2000,2000-05-24
Mission: Impossible III,"Ethan Hunt faces a ruthless arms dealer who threatens his personal life.",2006,2006-05-05
Mission: Impossible - Ghost Protocol,"The IMF is shut down, and Ethan Hunt and his team must go rogue to clear their names.",2011,2011-12-16
Mission: Impossible - Rogue Nation,"Ethan Hunt and his team hunt a dangerous international rogue organization known as the Syndicate.",2015,2015-07-31
Mission: Impossible - Fallout,"Ethan Hunt and his allies race against time after a mission goes wrong.",2018,2018-07-27
Salt,"A CIA agent goes on the run after being accused of being a Russian spy.",2010,2010-07-23
Mr. & Mrs. Smith,"A married couple, unaware that they are both assassins for rival organizations, are assigned to kill each other.",2005,2005-06-10
Eternals,"A group of immortal heroes emerge from the shadows to protect humanity from their ancient counterparts.",2021,2021-11-05
Shang-Chi and the Legend of the Ten Rings,"A martial-arts master confronts the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.",2021,2021-09-03
Black Widow,"Natasha Romanoff confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.",2021,2021-07-09
Wonder Woman 1984,"Diana Prince is living quietly among mortals in the 1980s when she encounters two new foes.",2020,2020-12-25
Aquaman,"Arthur Curry, the heir to the underwater kingdom of Atlantis, must step forward to lead his people and be a hero to the world.",2018,2018-12-21
Justice League,"Batman and Wonder Woman assemble a team of metahumans to stand against a new threat.",2017,2017-11-17
Suicide Squad,"A secret government agency recruits imprisoned supervillains to execute dangerous black ops missions.",2016,2016-08-05
Man of Steel,"A young boy learns that he has extraordinary powers and is not of this Earth.",2013,2013-06-14
The Dark Knight Rises,"Batman must protect Gotham from a ruthless terrorist who plans to destroy the city.",2012,2012-07-20
Batman Begins,"Bruce Wayne, inspired by justice, trains to fight corruption in Gotham.",2005,2005-06-15
The Lord of the Rings: The Two Towers,"Frodo and Sam continue their journey to Mordor, while Aragorn, Legolas, and Gimli join forces with the people of Rohan.",2002,2002-12-18
Harry Potter and the Sorcerer's Stone,"An orphaned boy discovers he is a wizard and is invited to study at Hogwarts School of Witchcraft and Wizardry.",2001,2001-11-16
Harry Potter and the Chamber of Secrets,"Harry ignores warnings not to return to Hogwarts, only to face a terrifying new threat.",2002,2002-11-15
Harry Potter and the Prisoner of Azkaban,"Harry, Ron, and Hermione learn about an escaped convict who poses a threat to Harry.",2004,2004-06-04
Harry Potter and the Goblet of Fire,"Harry is mysteriously chosen to compete in the Triwizard Tournament.",2005,2005-11-18
Harry Potter and the Order of the Phoenix,"Harry returns for his fifth year at Hogwarts and discovers that the wizarding community is in denial about Lord Voldemort's return.",2007,2007-07-11
Harry Potter and the Half-Blood Prince,"As Harry begins his sixth year at Hogwarts, he discovers a powerful book and learns more about Voldemort's past.",2009,2009-07-15
Harry Potter and the Deathly Hallows: Part 1,"Harry, Ron, and Hermione set out to destroy the secret to Voldemort's immortality.",2010,2010-11-19
Harry Potter and the Deathly Hallows: Part 2,"The final chapter of the Harry Potter series.",2011,2011-07-15
Fantastic Beasts and Where to Find Them,"A writer of magical creatures ventures to New York and causes chaos when some of his beasts escape.",2016,22016-11-18
Fantastic Beasts: The Crimes of Grindelwald,"Gellert Grindelwald escapes and begins gathering followers to rule over all non-magical beings.",2018,2018-11-16
Fantastic Beasts: The Secrets of Dumbledore,"Albus Dumbledore entrusts Newt Scamander with a mission to stop Grindelwald.",2022,2022-04-15
The Martian,"An astronaut is presumed dead and left behind by his crew on Mars.",2015,2015-10-02
Ex Machina,"A young programmer is invited to evaluate the human qualities of a highly advanced human-like A.I.",2014,2014-12-25
Transcendence,"A scientist's consciousness is uploaded to a computer, leading to unforeseen consequences.",2014,2014-04-18
Interstellar,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.",2014,2014-11-07
Gravity,"Two astronauts work together to survive after an accident leaves them adrift in space.",2013,2013-10-04
Prometheus,"A team of explorers travel to a distant planet to investigate the origins of humanity.",2012,2012-06-08
Avatar,"A paraplegic marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting the world he feels is his home.",2009,2009-12-18
District 9,"An alien race is forced to live in slum conditions in Johannesburg, South Africa.",2009,2009-08-14
Wall-E,"In the distant future, a small waste-collecting robot accidentally embarks on a space journey that will ultimately decide the fate of humanity.",2008,2008-06-27
Sunshine,"A team of astronauts is sent on a dangerous mission to reignite the dying sun.",2007,2007-07-20
Children of Men,"In 2027, in a chaotic world where women have become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary.",2006,2006-12-25
Serenity,"The crew of the spaceship Serenity tries to evade an assassin who is hunting one of their members.",2005,2005-09-30
The Day After Tomorrow,"A climatologist must embark on a perilous journey to reach his son who is trapped in New York City after a sudden ice age.",2004,2004-05-28
Eternal Sunshine of the Spotless Mind,"When their relationship turns sour, a couple undergoes a procedure to have each other erased from their memories.",2004,2004-03-19
A.I. Artificial Intelligence,"A robotic boy longs to become a real boy to regain the love of his human mother.",2001,2001-06-29
The Cell,"A child psychologist is sent into the mind of a coma patient serial killer to try and find his latest victim.",2000,2000-08-18
Dark City,"A man awakens in a strange hotel with no memory of who he is and is pursued by mysterious figures.",1998,1998-02-27
